month,product,active_cards,new_cards,churn_cards
2025-01,Debit Classic,21828,1280,1087
2025-01,Debit Premium,26843,824,574
2025-01,Credit Standard,23167,1641,895
2025-01,Credit Premium,18481,2239,1094
2025-01,Virtual Card,25196,2363,1016
2025-02,Debit Classic,14844,1984,660
2025-02,Debit Premium,26470,1775,853
2025-02,Credit Standard,18314,2411,861
2025-02,Credit Premium,21030,1623,1033
2025-02,Virtual Card,26992,2006,1007
2025-03,Debit Classic,32849,1596,771
2025-03,Debit Premium,16317,2107,1182
2025-03,Credit Standard,21716,1379,693
2025-03,Credit Premium,27503,2171,1035
2025-03,Virtual Card,20806,1916,929
2025-04,Debit Classic,21312,2235,955
2025-04,Debit Premium,25273,1833,972
2025-04,Credit Standard,26187,1071,820
2025-04,Credit Premium,20777,1480,831
2025-04,Virtual Card,33769,1367,1142
2025-05,Debit Classic,9902,1632,940
2025-05,Debit Premium,24717,2155,1098
2025-05,Credit Standard,20307,1568,1114
2025-05,Credit Premium,22452,1162,616
2025-05,Virtual Card,19283,2048,935
2025-06,Debit Classic,24142,1586,939
2025-06,Debit Premium,24953,1645,1014
2025-06,Credit Standard,18428,1618,804
2025-06,Credit Premium,16424,2043,782
2025-06,Virtual Card,24874,2040,1011
2025-07,Debit Classic,23992,1750,794
2025-07,Debit Premium,20721,956,538
2025-07,Credit Standard,14463,1301,999
2025-07,Credit Premium,18167,1610,1224
2025-07,Virtual Card,22662,2168,666
2025-08,Debit Classic,18767,1324,815
2025-08,Debit Premium,26241,936,1008
2025-08,Credit Standard,23826,1502,538
2025-08,Credit Premium,24032,1535,958
2025-08,Virtual Card,24931,2600,840
2025-09,Debit Classic,13859,1889,954
2025-09,Debit Premium,29355,2217,989
2025-09,Credit Standard,31179,1205,740
2025-09,Credit Premium,18040,1605,555
2025-09,Virtual Card,28610,1688,532
2025-10,Debit Classic,13906,1956,1109
2025-10,Debit Premium,33180,3256,1003
2025-10,Credit Standard,16462,733,966
2025-10,Credit Premium,18722,1592,746
2025-10,Virtual Card,23955,2332,939
2025-11,Debit Classic,19048,1282,481
2025-11,Debit Premium,18282,1773,1341
2025-11,Credit Standard,23181,2291,775
2025-11,Credit Premium,16490,1317,718
2025-11,Virtual Card,37570,1389,1109
2025-12,Debit Classic,14582,2265,996
2025-12,Debit Premium,20260,1779,736
2025-12,Credit Standard,25076,1572,593
2025-12,Credit Premium,15932,1886,1294
2025-12,Virtual Card,25759,1740,971
